Source,Subtopic1,Subtopic2,WordType,Swedish,SwedishExample,en_Word,en_Example,es_Word,es_Example,fa_Word,fa_Example,el_Word,el_Example,uk_Word,uk_Example,ru_Word,ru_Example,hi_Word,hi_Example,bn_Word,bn_Example,sq_Word,sq_Example,tr_Word,tr_Example,ms_Word,ms_Example,fil_Word,fil_Example,Present,PresentTranslation,PresentExample,PresentExampleTranslation,Preteritum,PreteritumTranslation,PreteritumExample,PreteritumExampleTranslation,Supinium,SupiniumTranslation,SupiniumExample,SupiniumExampleTranslation,ID,SwedishExampleNote,PresentExampleNote,PreteritumExampleNote,SupiniumExampleNote
Kelly List,A1,201 to 300,Verb,Att Mena,Det är svårt att säga vad han kan mena.,"mean, intend, signify",It is hard to say what he might mean.,,,,,,,,,,,,,,,,,,,,,,,menar,"mean, signify, intend ",Vad menar du?,What do you mean?,menade," meant, signified, intended ",Jag menade inget illa.,I meant no harm.,menat," meant, signified, intended",Han har alltid menat väl.,He has always meant well.,576
Kelly List,A1,201 to 300,Verb,Att Sätta,,"put, place, set",,,,,,,,,,,,,,,,,,,,,,,,sätter,"puts, places, sets ",Jag sätter mig här.,I sit down here.,satte," put, placed, set ",Han satte koppen på bordet.,He put the cup on the table.,satt," put, placed, set",Hon har satt blommorna i en vas.,She has put the flowers in a vase.,577
Kelly List,A1,201 to 300,Verb,Att Skapa,Det är roligt att skapa något nytt.,"create, make, build",It is fun to create something new.,,,,,,,,,,,,,,,,,,,,,,,skapar,"creates, generates, produces ",Jag skapar ett konto.,I am creating an account.,skapade," created, generated, produced ",Han skapade en film.,He created a movie.,skapat," created, generated, produced",Vi har skapat en grupp.,We have created a group.,578
Kelly List,A1,201 to 300,Verb,Att Ske,,"happen, occur, take place",,,,,,,,,,,,,,,,,,,,,,,,sker,"happens, occurs, takes place ",Olyckor sker ofta här.,Accidents often happen here.,skedde," happened, occurred, took place ",Vad skedde igår?,What happened yesterday?,skett," happened, occurred, taken place",Det har skett ett fel.,An error has occurred.,579
Kelly List,A1,201 to 300,Verb,Att Slå,Det är inte bra att slå andra människor.,"hit, beat, strike",It is not good to hit other people.,,,,,,,,,,,,,,,,,,,,,,,slår,"hits, beats, strikes ",Han slår på dörren.,He is knocking on the door.,slog," hit, beat, struck ",Hon slog bollen.,She hit the ball.,slagit," hit, beaten, struck",De har slagit rekordet.,They have broken the record.,580
Kelly List,A1,201 to 300,Verb,Att Spela,,"play, perform, act",,,,,,,,,,,,,,,,,,,,,,,,spelar,"plays, performs, acts ",Jag spelar gitarr.,I play guitar.,spelade," played, performed, acted ",Vi spelade fotboll.,We played football.,spelat," played, performed, acted",De har spelat klart.,They have finished playing.,581
Kelly List,A1,201 to 300,Verb,Att Ställa,,"put, set, place",,,,,,,,,,,,,,,,,,,,,,,,ställer,"puts, sets, places ",Jag ställer koppen på bordet.,I put the cup on the table.,ställde," put, set, placed ",Han ställde koppen på bordet.,He put the cup on the table.,ställt," put, set, placed",De har ställt koppen på bordet.,They have put the cup on the table.,582
Kelly List,A1,201 to 300,Verb,Att Svara,,"answer, reply, respond",,,,,,,,,,,,,,,,,,,,,,,,svarar,"answers, replies, responds ",Han svarar på mailet.,He answers the email.,svarade," answered, replied, responded ",Hon svarade på frågan.,She answered the question.,svarat," answered, replied, responded",De har svarat i telefon.,They have answered the phone.,583
Kelly List,A1,201 to 300,Verb,Att Tala,,"speak, talk, converse",,,,,,,,,,,,,,,,,,,,,,,,talar,"speaks, talks, converses ",Jag talar svenska.,I speak Swedish.,talade," spoke, talked, conversed ",Hon talade med honom.,She spoke with him.,talat," spoken, talked, conversed",Vi har talat om det.,We have spoken about it.,584
Kelly List,A1,201 to 300,Verb,Att Välja,,"choose, select, pick",,,,,,,,,,,,,,,,,,,,,,,,väljer,"chooses, selects, picks ",Jag väljer en bok.,I choose a book.,valde," chose, selected, picked ",Han valde en film.,He chose a movie.,valt," chosen, selected, picked",Vi har valt mat.,We have chosen food.,585
Kelly List,A1,201 to 300,Verb,Att Verka,Det är svårt att verka lugn i en sådan situation.,"seem, look, appear",It is difficult to appear calm in such a situation.,,,,,,,,,,,,,,,,,,,,,,,verkar,"seems, looks, appears ",Det verkar bra.,It seems good.,verkade," seemed, looked, appeared ",Det verkade svårt.,It seemed difficult.,verkat," seemed, looked, appeared",Det har verkat lugnt.,It has seemed calm.,586
Kelly List,A1,201 to 300,Verb,Te,,"tea, infusion, brew",,,,,,,,,,,,,,,,,,,,,,,,ter,"appears, seems, looks ",Det ter sig märkligt.,It appears strange.,tedde," appeared, seemed, looked ",Det tedde sig svårt.,It appeared difficult.,tett," appeared, seemed, looked",Det har tett sig bättre nu.,It has appeared better now.,587
Kelly List,A1,301 to 400,Adjective,Bra,,"well, fine, good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588
Kelly List,A1,301 to 400,Adjective,Europeisk,,"European, continental, occidental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589
Kelly List,A1,301 to 400,Adjective,Flest,,"most, plurality, majority",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590
Kelly List,A1,301 to 400,Adjective,Internationell,,"international, global, worldwide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591
Kelly List,A1,301 to 400,Adjective,Intressant,,"interesting, fascinating, intriguing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592
Kelly List,A1,301 to 400,Adjective,Nationell,,"national, countrywide, nationwide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593
Kelly List,A1,301 to 400,Adjective,Sista,,"last, final, ultimate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594
Kelly List,A1,301 to 400,Adjective,Social,,"social, communal, collective",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595
Kelly List,A1,301 to 400,Adjective,Ung,,"young, youthful, adolescent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596
Kelly List,A1,301 to 400,Adjective,Vanlig,,"common, usual, normal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597
Kelly List,A1,301 to 400,Adverb,Bland Annat (Förk. Bl.A.),,"among others, including, especially",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598
Kelly List,A1,301 to 400,Adverb,Egentligen,,"actually, really, basically",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599
Kelly List,A1,301 to 400,Adverb,Heller,,"either, neither, nor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600
Kelly List,A1,301 to 400,Adverb,Ibland (El. I Bland),,"sometimes, occasionally, at times",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601
Kelly List,A1,301 to 400,Adverb,Istället (El. I Stället),,"instead, alternatively, rather",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602
Kelly List,A1,301 to 400,Adverb,Nära,,"near, close, nearby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603
Kelly List,A1,301 to 400,Adverb,Nästa,,"next, following, subsequent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604
Kelly List,A1,301 to 400,Adverb,Nästan,,"almost, nearly, practically",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605
Kelly List,A1,301 to 400,Adverb,"På Grund Av (Förk. P.G.A, Pga., P G A)",,"because of, due to, owing to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606
Kelly List,A1,301 to 400,Adverb,Precis,,"exactly, precisely, accurately",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607
Kelly List,A1,301 to 400,Adverb,Riktigt,,"genuinely, really, truly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608
Kelly List,A1,301 to 400,Adverb,Samtidigt,,"simultaneously, concurrently, coincidentally",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609
Kelly List,A1,301 to 400,Adverb,Särskilt,,"especially, particularly, notably",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610
Kelly List,A1,301 to 400,Adverb,Tidig,,"early, premature, advance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611
Kelly List,A1,301 to 400,Adverb,"Till Exempel (Förk. T.Ex., T Ex)",,"for example, for instance, e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612
Kelly List,A1,301 to 400,Adverb,Tillsammans,,"together, jointly, collectively",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613
Kelly List,A1,301 to 400,Det,En,,"individual, person, someone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614
Kelly List,A1,301 to 400,Det,Varenda,,"every, each, any",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615
Kelly List,A1,301 to 400,Interj,Nej,,"no, nope, nah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616
Kelly List,A1,301 to 400,Noun,December,,"December, midwinter, Christmastime",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617
Kelly List,A1,301 to 400,Noun,En Akt,,"act, deed, document",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618
Kelly List,A1,301 to 400,Noun,En Åtgärd,,"measure, action, step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619
Kelly List,A1,301 to 400,Noun,En Ätt,,"lineage, ancestry, family",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620
Kelly List,A1,301 to 400,Noun,En Debatt,,"debate, argument, discussion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621
Kelly List,A1,301 to 400,Noun,En Familj,,"family, kin, household",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622
Kelly List,A1,301 to 400,Noun,En Film,,"film, movie, motion picture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623
Kelly List,A1,301 to 400,Noun,En Form,,"form, shape, structure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624
Kelly List,A1,301 to 400,Noun,En Hand,,"hand, palm, fist",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625
Kelly List,A1,301 to 400,Noun,En Historia,,"history, story, chronicle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626
Kelly List,A1,301 to 400,Noun,En Kommun,,"municipality, community, district",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627
Kelly List,A1,301 to 400,Noun,En Kyrka,,"church, cathedral, chapel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628
Kelly List,A1,301 to 400,Noun,En Månad,,"month, moon, period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629
Kelly List,A1,301 to 400,Noun,En Massa,,"mass, heap, pile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630
Kelly List,A1,301 to 400,Noun,En Orm,,"snake, serpent, viper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631
Kelly List,A1,301 to 400,Noun,En Procent,,"percent, percentage, portion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632
Kelly List,A1,301 to 400,Noun,En Rätt,,"right, justice, law",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633
Kelly List,A1,301 to 400,Noun,En Riksdag,,"parliament, legislature, congress",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634
Kelly List,A1,301 to 400,Noun,En Situation,,"situation, state, condition",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635
Kelly List,A1,301 to 400,Noun,En Skillnad,,"difference, disparity, distinction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636
Kelly List,A1,301 to 400,Noun,En Tanke,,"thought, idea, notion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637
Kelly List,A1,301 to 400,Noun,En Text,,"text, script, document",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638
Kelly List,A1,301 to 400,Noun,En Typ,,"type, sort, kind",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639
Kelly List,A1,301 to 400,Noun,En Uppgift,,"task, assignment, exercise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640
Kelly List,A1,301 to 400,Noun,En Verksamhet,,"business, activity, operation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641
Kelly List,A1,301 to 400,Noun,Ett Exempel,,"example, instance, illustration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642
Kelly List,A1,301 to 400,Noun,Ett Jobb,,"job, work, occupation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643
Kelly List,A1,301 to 400,Noun,Ett Krav,,"requirement, demand, condition",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644
Kelly List,A1,301 to 400,Noun,Ett Krig,,"war, conflict, battle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645
Kelly List,A1,301 to 400,Noun,Ett Råd,,"advice, counsel, tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646
Kelly List,A1,301 to 400,Noun,Ett Resultat,,"result, outcome, consequence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647
Kelly List,A1,301 to 400,Noun,Ett Slut,,"end, finish, conclusion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648
Kelly List,A1,301 to 400,Noun,Ett Stöd,,"support, assistance, help",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649
Kelly List,A1,301 to 400,Noun,Ett Svar,,"answer, reply, response",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650
Kelly List,A1,301 to 400,Noun,Ett System,,"system, structure, network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651
Kelly List,A1,301 to 400,Noun,Ett Val,,"choice, election, selection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652
Kelly List,A1,301 to 400,Noun,Information,,"information, data, intelligence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653
Kelly List,A1,301 to 400,Noun,Januari,,"January, Jan, first month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654
Kelly List,A1,301 to 400,Noun,Makt,,"power, authority, strength",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655
Kelly List,A1,301 to 400,Noun,November,,"November, month, eleventh month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656
Kelly List,A1,301 to 400,Particle,Kvar,,"left, remaining, staying",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657
Kelly List,A1,301 to 400,Particle,Tillbaka (Vardagl. Tillbaks),,"back, backwards, rearward",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658
Kelly List,A1,301 to 400,Prep,Bland,,"among, amid, amidst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659
Kelly List,A1,301 to 400,Prep,Emot,,"against, towards, versus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660
Kelly List,A1,301 to 400,Prep,Inför,,"before, in front of, preceding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661
Kelly List,A1,301 to 400,Prep,Kring,,"around, about, concerning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662
Kelly List,A1,301 to 400,Prep,När Det Gäller,,"regarding, concerning, about",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663
Kelly List,A1,301 to 400,Pronoun,Båda (Vardgl. Bägge),,"both, two, each",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664
Kelly List,A1,301 to 400,Pronoun,Henne,,"her, female, herself",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665
Kelly List,A1,301 to 400,Pronoun,Hennes,,"her, hers, female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666
Kelly List,A1,301 to 400,Pronoun,Vem,,"who, anyone, someone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667
Kelly List,A1,301 to 400,Subj,Medan (Vardagl. Medans),,"while, whereas, whilst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668
Kelly List,A1,301 to 400,Verb,Att Åka,,"go, travel, ride",,,,,,,,,,,,,,,,,,,,,,,,åker,"travels, goes, rides ",Jag åker buss.,I go by bus.,åkte," traveled, went, rode ",Han åkte hem.,He went home.,åkt," traveled, gone, ridden",Vi har åkt tåg.,We have traveled by train.,669
Kelly List,A1,301 to 400,Verb,Att Arbeta,,"work, labor, toil",,,,,,,,,,,,,,,,,,,,,,,,arbetar,"works, toils, labors ",Jag arbetar idag.,I am working today.,arbetade," worked, toiled, labored ",Han arbetade igår.,He worked yesterday.,arbetat," worked, toiled, labored",Vi har arbetat mycket.,We have worked a lot.,670
Kelly List,A1,301 to 400,Verb,Att Åta Sig,Han bestämde sig för att åta sig uppdraget.,"undertake, accept, assume",He decided to take on the assignment.,,,,,,,,,,,,,,,,,,,,,,,åtar sig,"undertakes, accepts, assumes ",Han åtar sig jobbet.,He takes on the job.,åtog sig," undertook, accepted, assumed ",Hon åtog sig uppgiften.,She took on the task.,åtagit sig," undertaken, accepted, assumed",De har åtagit sig ansvaret.,They have taken on the responsibility.,671
Kelly List,A1,301 to 400,Verb,Att Berätta,,"tell, narrate, recount",,,,,,,,,,,,,,,,,,,,,,,,berättar,"tells, narrates, recounts ",Han berättar en historia.,He tells a story.,berättade," told, narrated, recounted ",Hon berättade sanningen.,She told the truth.,berättat," told, narrated, recounted",De har berättat allt.,They have told everything.,672
Kelly List,A1,301 to 400,Verb,Att Beta,Hästarna gillar att beta på ängen.,"graze, pasture, feed",The horses like to graze in the meadow.,,,,,,,,,,,,,,,,,,,,,,,betar,"grazes, feeds, browses ",Hästarna betar i hagen.,The horses are grazing in the paddock.,betade," grazed, fed, browsed ",Kon betade på ängen igår.,The cow grazed in the meadow yesterday.,betat," grazed, fed, browsed",Fåren har betat hela dagen.,The sheep have grazed all day.,673
Kelly List,A1,301 to 400,Verb,Att Betala,,"pay, settle, disburse",,,,,,,,,,,,,,,,,,,,,,,,betalar,"pays, settles, compensates ",Jag betalar för maten.,I am paying for the food.,betalade," paid, settled, compensated ",Han betalade med kort.,He paid by card.,betalat," paid, settled, compensated",Vi har redan betalat.,We have already paid.,674
Kelly List,A1,301 to 400,Verb,Att Föra,,"lead, conduct, guide",,,,,,,,,,,,,,,,,,,,,,,,för,"leads, guides, conducts ",Han för anteckningar.,He takes notes.,förde," led, guided, conducted ",Hon förde samtalet framåt.,She moved the conversation forward.,fört," led, guided, conducted",De har fört befälet.,They have been in command.,675
Kelly List,A1,301 to 400,Verb,Att Fungera (Vardagl. Funka),Det är svårt att få den här maskinen att fungera.,"function, work, operate",It is difficult to get this machine to work.,,,,,,,,,,,,,,,,,,,,,,,fungerar,"works, functions, operates ",Min klocka fungerar.,My watch works.,fungerade," worked, functioned, operated ",Allt fungerade bra.,Everything worked well.,fungerat," worked, functioned, operated",Det har fungerat länge.,It has worked for a long time.,676
Kelly List,A1,301 to 400,Verb,Att Hjälpa,,"help, assist, aid",,,,,,,,,,,,,,,,,,,,,,,,hjälper,"helps, assists, aids ",Han hjälper mig.,He helps me.,hjälpte," helped, assisted, aided ",Hon hjälpte honom.,She helped him.,hjälpt," helped, assisted, aided",Vi har hjälpt dem.,We have helped them.,677
Kelly List,A1,301 to 400,Verb,Att Jobba,,"work, labor, toil",,,,,,,,,,,,,,,,,,,,,,,,jobbar,"works, labors, toils ",Jag jobbar i dag.,I am working today.,jobbade," worked, labored, toiled ",Han jobbade i går.,He worked yesterday.,jobbat," worked, labored, toiled",Vi har jobbat mycket.,We have worked a lot.,678
Kelly List,A1,301 to 400,Verb,Att Klara,,"manage, handle, achieve",,,,,,,,,,,,,,,,,,,,,,,,klarar,"manages, handles, copes ",Jag klarar provet.,I pass the exam.,klarade," managed, handled, coped ",Hon klarade provet.,She passed the exam.,klarat," managed, handled, coped",Han har klarat provet.,He has passed the exam.,679
Kelly List,A1,301 to 400,Verb,Att Köpa,,"buy, purchase, acquire",,,,,,,,,,,,,,,,,,,,,,,,köper,"buys, purchases, acquires ",Jag köper bröd.,I buy bread.,köpte," bought, purchased, acquired ",Han köpte en bok.,He bought a book.,köpt," bought, purchased, acquired",Vi har köpt mjölk.,We have bought milk.,680
Kelly List,A1,301 to 400,Verb,Att Rätta,,"correct, fix, amend",,,,,,,,,,,,,,,,,,,,,,,,rättar,"corrects, fixes, amends ",Jag rättar provet.,I am correcting the test.,rättade," corrected, fixed, amended ",Han rättade mina fel.,He corrected my mistakes.,rättat," corrected, fixed, amended",Vi har rättat texten.,We have corrected the text.,681
Kelly List,A1,301 to 400,Verb,Att Sitta,Det är skönt att sitta ner.,"sit, rest, perch",It is nice to sit down.,,,,,,,,,,,,,,,,,,,,,,,sitter,"sit, rest, perch ",Jag sitter här.,I am sitting here.,satt," sat, rested, perched ",Han satt på stolen.,He sat on the chair.,suttit," sat, rested, perched",Vi har suttit länge.,We have sat for a long time.,682
Kelly List,A1,301 to 400,Verb,Att Sluta,,"stop, finish, end",,,,,,,,,,,,,,,,,,,,,,,,slutar,"stops, finishes, ends ",Filmen slutar nu.,The movie ends now.,slutade," stopped, finished, ended ",Han slutade arbeta.,He stopped working.,slutat," stopped, finished, ended",De har redan slutat.,They have already finished.,683
Kelly List,A1,301 to 400,Verb,Att Utveckla,,"develop, grow, expand",,,,,,,,,,,,,,,,,,,,,,,,utvecklar,"develops, evolves, grows ",Han utvecklar en app.,He develops an app.,utvecklade," developed, evolved, expanded ",De utvecklade en plan.,They developed a plan.,utvecklat," developed, evolved, matured",Vi har utvecklat spelet.,We have developed the game.,684
Kelly List,A1,301 to 400,Verb,Att Vänta,,"wait, pause, stay",,,,,,,,,,,,,,,,,,,,,,,,väntar,"waits, lingers, stays ",Jag väntar på bussen.,I am waiting for the bus.,väntade," waited, paused, remained ",Han väntade i en timme.,He waited for an hour.,väntat," waited, tarried, lingered",Vi har väntat länge.,We have waited for a long time.,685
Kelly List,A1,301 to 400,Verb,Att Vinna,,"win, triumph, victory",,,,,,,,,,,,,,,,,,,,,,,,vinner,"wins, triumphs, prevails ",Han vinner ofta matchen.,He often wins the match.,vann," won, triumphed, conquered ",Vi vann igår.,We won yesterday.,vunnit," won, triumphed, prevailed",De har vunnit tävlingen.,They have won the competition.,686
Kelly List,A1,301 to 400,Numeral,Först,,"first, initially, originally",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687
Kelly List,A1,401 to 500,Adjective,Allmän,,"general, common, universal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688
Kelly List,A1,401 to 500,Adjective,Amerikansk,,"American, US, Yankee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689
Kelly List,A1,401 to 500,Adjective,Ensam,,"alone, lonely, solitary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690
Kelly List,A1,401 to 500,Adjective,Fri,,"free, independent, liberated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691
Kelly List,A1,401 to 500,Adjective,Gemensam,,"common, joint, shared",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692
Kelly List,A1,401 to 500,Adjective,Kort,,"short, brief, concise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693
Kelly List,A1,401 to 500,Adjective,Låg,,"low, short, small",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694
Kelly List,A1,401 to 500,Adjective,Särskild,,"special, particular, specific",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695
Kelly List,A1,401 to 500,Adverb,Cirka (Förk. Ca),,"approximately, about, around",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696
Kelly List,A1,401 to 500,Adverb,Däremot,,"however, conversely, nevertheless",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697
Kelly List,A1,401 to 500,Adverb,Därmed,,"thus, therefore, accordingly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698
Kelly List,A1,401 to 500,Adverb,Direkt,,"directly, immediately, straight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699
Kelly List,A1,401 to 500,Adverb,I Alla Fall (El. Iallafall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Kelly List,A1,401 to 500,Adverb,Is,,"ice, frost, glacier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701
Kelly List,A1,401 to 500,Adverb,Liksom,,"like, as, similarly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702
Kelly List,A1,401 to 500,Adverb,Naturligtvis,,"naturally, of course, certainly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703
Kelly List,A1,401 to 500,Adverb,Sedan (Vardagl. Sen),,"since, later, afterwards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704
Kelly List,A1,401 to 500,Adverb,Snabbt,,"quickly, rapidly, fast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705
Kelly List,A1,401 to 500,Adverb,Snart,,"soon, shortly, presently",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706
Kelly List,A1,401 to 500,Noun,En Anledning,,"reason, cause, motive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707
Kelly List,A1,401 to 500,Noun,En Åsikt,,"opinion, view, belief",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708
Kelly List,A1,401 to 500,Noun,En Bil,,"car, automobile, vehicle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709
Kelly List,A1,401 to 500,Noun,En Början,,"beginning, start, commencement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710
Kelly List,A1,401 to 500,Noun,En Diskussion,,"discussion, conversation, debate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711
Kelly List,A1,401 to 500,Noun,En Ekonomi,,"economy, finances, wealth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712
Kelly List,A1,401 to 500,Noun,En Etikett,,"label, tag, sticker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713
Kelly List,A1,401 to 500,Noun,En Framtid,,"future, futurity, hereafter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714
Kelly List,A1,401 to 500,Noun,En Grund,,"basis, foundation, ground",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715
Kelly List,A1,401 to 500,Noun,En Krona,,"crown, coin, currency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716
